0.589196	0.616236	0.478317
0.433103	0.515138	0.354045
0.306847	0.445644	0.198705
0.328832	0.478311	0.148220
0.444096	0.569936	0.211003
0.597990	0.677319	0.398058
0.678706	0.760889	0.637540
0.681533	0.804621	0.783171
0.695666	0.810198	0.622006
0.658920	0.767351	0.383819
0.564699	0.703966	0.228479
0.515389	0.723796	0.179288
0.555590	0.794529	0.231715
0.666143	0.868626	0.372168
0.680276	0.908817	0.609709
0.641646	0.917493	0.741100
0.621545	0.905365	0.553398
0.561558	0.882171	0.332039
0.456972	0.852868	0.218770
0.396985	0.805595	0.150809
0.407977	0.814359	0.174757
0.486495	0.927496	0.317152
0.494975	0.938208	0.477670
0.449435	0.863757	0.572816
0.468279	0.861898	0.466019
0.509108	0.877656	0.272492
0.487751	0.798336	0.178641
0.467023	0.730524	0.150162
0.497173	0.757702	0.163107
0.550251	0.814448	0.332686
0.605528	0.869511	0.592880
0.632852	0.903506	0.656958
0.609925	0.903860	0.546278
0.507224	0.856675	0.331392
0.424623	0.811969	0.159223
0.429648	0.806126	0.133333
0.467337	0.834809	0.187702
0.511621	0.888191	0.315210
0.538631	0.948654	0.557282
0.540829	0.993449	0.688673
0.509736	1.000000	0.482848
0.418342	0.953523	0.233010
0.283920	0.865085	0.091909
0.261621	0.824805	0.022654
0.319095	0.835783	0.053722
0.342651	0.870131	0.239482
0.365264	0.909348	0.444013
0.426508	0.934579	0.523625
0.457286	0.917139	0.455663
0.423995	0.845875	0.249838
0.380653	0.772132	0.109385
0.354585	0.720786	0.078964
0.375314	0.712465	0.093851
0.416143	0.736455	0.206472
0.441583	0.777355	0.489968
0.473932	0.799310	0.618770
0.519158	0.776292	0.420712
0.521043	0.699274	0.210356
0.470791	0.596229	0.086084
0.393216	0.551877	0.029773
0.325063	0.561084	0.062783
0.310930	0.603222	0.214887
0.302450	0.648902	0.374110
0.270101	0.672893	0.449191
0.242148	0.649965	0.352751
0.222676	0.585251	0.128155
0.186558	0.517617	0.007120
0.184045	0.494069	0.000000
0.286432	0.568962	0.068608
0.434359	0.667050	0.316505
0.565013	0.736544	0.657605
0.592337	0.747964	0.710032
0.561244	0.722203	0.562460
0.527010	0.685907	0.353398
0.528266	0.661739	0.250485
0.585427	0.675283	0.254369
0.689384	0.742475	0.306796
0.691269	0.813208	0.502913
0.605842	0.843307	0.715210
0.525440	0.787181	0.697735
0.453518	0.721848	0.531392
0.396357	0.710428	0.286731
0.373430	0.713527	0.135922
0.397927	0.722557	0.144337
0.476131	0.755135	0.208414
0.538631	0.794086	0.394175
0.539259	0.818697	0.674434
0.508480	0.798601	0.690615
0.476445	0.759030	0.507443
0.483668	0.748318	0.318447
0.484611	0.723885	0.195469
0.462626	0.680595	0.176699
0.481784	0.725832	0.227832
0.526068	0.794972	0.404531
0.567211	0.818077	0.691909
0.573178	0.815953	0.724919
0.562186	0.788598	0.548220
0.576005	0.732118	0.355987
0.569095	0.681657	0.249191
0.559987	0.669352	0.262136
0.668970	0.724239	0.320388
0.779837	0.791962	0.508738
0.798367	0.819228	0.780583
0.702575	0.754338	0.775404
0.579146	0.671919	0.585761
0.549937	0.681215	0.386408
0.525440	0.685021	0.256311
0.474246	0.654834	0.231715
0.497802	0.713793	0.262783
0.513191	0.795591	0.432363
0.453832	0.829320	0.704207
0.341709	0.780719	0.678317
0.259422	0.710251	0.465372
0.312186	0.705914	0.280906
0.404209	0.694051	0.187055
0.473932	0.666342	0.204531
0.511307	0.721317	0.279612
0.525440	0.791873	0.480906
0.540829	0.822946	0.763107
0.610867	0.818520	0.801942
0.674623	0.780188	0.657605
0.667714	0.717068	0.460194
0.632852	0.670945	0.349515
0.610553	0.668290	0.345631
0.636935	0.720343	0.403236
0.645415	0.772132	0.608414
0.625314	0.799398	0.839482
0.606470	0.797273	0.830421
0.549623	0.772928	0.675728
0.446608	0.730790	0.467314
0.360867	0.659083	0.317799
0.379397	0.640669	0.258252
0.538002	0.735305	0.304854
0.588568	0.792936	0.526861
0.558417	0.801877	0.756634
0.552136	0.791431	0.776052
0.561872	0.758941	0.634951
0.569410	0.710694	0.422006
0.531407	0.660588	0.305502
0.502198	0.658463	0.270550
0.524183	0.717068	0.321036
0.596734	0.760977	0.563107
0.618719	0.774256	0.777346
0.517902	0.755400	0.767637
0.421796	0.731675	0.570874
0.365578	0.702904	0.310032
0.334171	0.646778	0.219417
0.363693	0.641643	0.228479
0.463882	0.707950	0.314563
0.599246	0.760092	0.565696
0.666457	0.771424	0.776699
0.611495	0.739554	0.792233
0.551508	0.728045	0.644013
0.511935	0.719724	0.426537
0.486181	0.658109	0.296440
0.469849	0.664129	0.258252
0.489008	0.750974	0.341748
0.602701	0.812234	0.601295
0.652324	0.797185	0.790291
0.581658	0.708481	0.782524
0.521357	0.655807	0.636893
0.504083	0.649256	0.428479
0.492148	0.588615	0.321036
0.517588	0.547450	0.316505
0.629711	0.647043	0.371521
0.700691	0.741856	0.591586
0.699121	0.767528	0.889968
0.741834	0.778063	0.900324
0.751256	0.752302	0.724919
0.678392	0.686703	0.508091
0.624058	0.656339	0.410356
0.635050	0.673159	0.405178
0.704774	0.727337	0.447897
0.657663	0.794795	0.653074
0.552450	0.810375	0.841424
0.491520	0.719458	0.801295
0.448492	0.627921	0.631068
0.416771	0.593661	0.400000
0.405465	0.544175	0.244660
0.431219	0.503718	0.223948
0.535490	0.592688	0.332039
0.633794	0.703966	0.570874
0.657035	0.727780	0.866667
0.671796	0.678205	0.864078
0.672111	0.608268	0.657605
0.634736	0.589855	0.465372
0.580716	0.585606	0.339806
0.538002	0.592068	0.306796
0.544284	0.647486	0.366343
0.617462	0.727691	0.603883
0.705716	0.792404	0.885437
0.691269	0.790368	0.862783
0.643530	0.739377	0.675081
0.609611	0.670060	0.465372
0.604271	0.630135	0.382524
0.612437	0.649610	0.379288
0.630339	0.718219	0.453722
0.676507	0.775584	0.685437
0.695980	0.786119	0.866667
0.683731	0.758587	0.878964
0.699435	0.760004	0.686731
0.697550	0.732206	0.467314
0.644158	0.646335	0.375404
0.605214	0.643325	0.352751
0.553392	0.705737	0.432363
0.470477	0.777620	0.625890
