0.793328	0.879837	0.616733
0.717274	0.832768	0.456755
0.645745	0.731614	0.288864
0.635850	0.679566	0.209158
0.664122	0.675718	0.208027
0.663274	0.672098	0.217637
0.648855	0.697669	0.305257
0.626802	0.759674	0.476540
0.578739	0.811043	0.557377
0.505230	0.810817	0.518937
0.410235	0.714415	0.366309
0.373763	0.618918	0.243641
0.435115	0.584521	0.234031
0.527283	0.589500	0.260599
0.621148	0.624123	0.339740
0.690133	0.677981	0.501413
0.753746	0.736366	0.686263
0.811422	0.776646	0.819107
0.825276	0.754469	0.751837
0.791631	0.675945	0.600339
0.714730	0.561892	0.538722
0.685044	0.519801	0.516111
0.733955	0.575470	0.513284
0.806333	0.615071	0.537592
0.858920	0.657389	0.634822
0.852417	0.732971	0.829282
0.785694	0.767368	0.849067
0.669494	0.734329	0.668739
0.533786	0.643132	0.519503
0.418716	0.560760	0.426230
0.364716	0.553745	0.389486
0.406559	0.578864	0.391747
0.515408	0.618239	0.444884
0.586373	0.674587	0.599774
0.594572	0.723241	0.711136
0.531524	0.737271	0.637648
0.455753	0.686581	0.499717
0.411083	0.596289	0.369700
0.452643	0.564381	0.319390
0.499293	0.568002	0.306953
0.464235	0.572528	0.288298
0.462539	0.626612	0.378180
0.526718	0.720525	0.552855
0.623127	0.787735	0.635387
0.696636	0.780720	0.611645
0.696918	0.669382	0.495760
0.686740	0.600362	0.403618
0.688719	0.613714	0.378180
0.687871	0.621181	0.378180
0.678824	0.649695	0.429621
0.658185	0.733876	0.557377
0.657337	0.819869	0.680611
0.676279	0.860602	0.728095
0.680237	0.792940	0.607123
0.654509	0.680018	0.437535
0.592027	0.599910	0.364048
0.575629	0.575243	0.340305
0.635850	0.606698	0.359525
0.742437	0.647205	0.444319
0.838846	0.690654	0.587903
0.860334	0.737271	0.768231
0.861182	0.742249	0.800452
0.860616	0.686354	0.633691
0.813118	0.581580	0.497456
0.748657	0.485630	0.414358
0.719254	0.481104	0.352176
0.704835	0.509391	0.340871
0.689002	0.536999	0.399096
0.647724	0.588142	0.571509
