0.862841	0.831173	0.548327
0.794262	0.762359	0.452293
0.714486	0.744408	0.565675
0.673198	0.790141	0.801735
0.706088	0.856390	0.858117
0.763471	0.896994	0.759604
0.771869	0.857672	0.585502
0.774668	0.805243	0.484511
0.788664	0.787292	0.553903
0.748775	0.820345	0.745973
0.685094	0.884741	0.933705
0.749475	0.909531	0.811648
0.843947	0.892577	0.558241
0.820154	0.838723	0.456630
0.773268	0.813079	0.537794
0.773968	0.856532	0.791202
0.862141	0.931757	0.894052
0.992302	1.000000	0.788104
0.997901	0.992307	0.608426
0.945416	0.945576	0.455390
0.934920	0.913663	0.434325
0.931421	0.913520	0.562578
0.919524	0.948711	0.796778
0.917425	0.967659	0.794300
0.902729	0.951133	0.587361
0.806158	0.880182	0.453532
0.696291	0.805955	0.464684
0.661302	0.792990	0.680297
0.705388	0.815786	0.847584
0.811057	0.849694	0.810409
0.822253	0.827753	0.653656
0.726382	0.752244	0.477076
0.643107	0.691836	0.483271
0.588523	0.671891	0.638786
0.568230	0.719476	0.867410
0.617915	0.767916	0.938662
0.754374	0.765209	0.704461
0.784465	0.713919	0.493185
0.675997	0.636415	0.453532
0.578027	0.613050	0.651177
0.554234	0.638268	0.899009
0.680196	0.684855	0.879802
0.735479	0.700670	0.720570
0.559832	0.647528	0.548947
0.482855	0.590540	0.495043
0.578726	0.564183	0.599752
0.634010	0.598233	0.818464
0.680196	0.652657	0.968401
0.820154	0.661205	0.784387
0.852344	0.620601	0.545849
0.662701	0.538966	0.473358
0.569629	0.504773	0.620818
0.650805	0.537968	0.894672
0.780266	0.597664	0.930607
0.890833	0.637555	0.781908
0.909027	0.600798	0.586741
0.857243	0.553213	0.482032
0.767670	0.541673	0.557001
0.736179	0.581564	0.763941
0.771169	0.653512	0.958488
0.831351	0.704374	0.837670
0.834150	0.709645	0.602230
0.706088	0.653939	0.493185
0.601120	0.625445	0.563197
0.592022	0.662915	0.785626
0.650105	0.736715	0.901487
0.745276	0.802963	0.863693
0.833450	0.793133	0.669765
0.856543	0.753384	0.504337
0.779566	0.730019	0.530979
0.755773	0.749822	0.711276
0.826452	0.814931	0.947955
0.880336	0.876336	0.889096
0.885235	0.906539	0.643742
0.811057	0.870352	0.511772
0.750875	0.832170	0.532838
0.789363	0.853540	0.718092
0.822953	0.911526	0.869888
