0.352501	0.478873	0.245498
0.205987	0.463356	0.180972
0.117369	0.442826	0.122149
0.176447	0.439484	0.129052
0.306420	0.462163	0.194178
0.435211	0.515875	0.307623
0.514376	0.562425	0.412965
0.550610	0.561351	0.457683
0.565183	0.498926	0.419868
0.560851	0.432084	0.352641
0.593935	0.388398	0.312725
0.667192	0.373120	0.322329
0.674281	0.359990	0.330432
0.697125	0.382430	0.368247
0.771564	0.452733	0.460684
0.862150	0.549415	0.599040
0.854667	0.592743	0.671669
0.761323	0.579255	0.637755
0.612052	0.534137	0.518307
0.410004	0.490093	0.394058
0.309177	0.481499	0.321429
0.294604	0.496777	0.295618
0.263490	0.506445	0.285114
0.228830	0.529124	0.304022
0.241040	0.582239	0.357443
0.285152	0.635235	0.409064
0.218984	0.582239	0.359544
0.166207	0.506804	0.257503
0.168570	0.455001	0.158463
0.151241	0.412867	0.110444
0.192595	0.408331	0.108343
0.275305	0.436023	0.146158
0.332808	0.472547	0.216687
0.404884	0.527811	0.303421
0.439543	0.569587	0.364646
0.404096	0.565051	0.365246
0.358015	0.505968	0.295018
0.330839	0.452137	0.222989
0.315479	0.435784	0.179172
0.283576	0.452017	0.149760
0.268216	0.481738	0.138055
0.287909	0.529005	0.170768
0.336353	0.591311	0.253601
0.369043	0.630699	0.328631
0.397007	0.621867	0.332533
0.420638	0.567080	0.260804
0.420638	0.505610	0.191777
0.441119	0.457746	0.159664
0.507680	0.437694	0.171669
0.610083	0.452137	0.201981
0.679795	0.482812	0.271308
0.742812	0.537479	0.383553
0.858606	0.625090	0.510804
0.846790	0.638697	0.542917
0.728633	0.594533	0.477191
0.588815	0.541299	0.359244
0.499803	0.504058	0.267707
0.463962	0.506445	0.223890
0.455691	0.537598	0.223289
0.438362	0.552877	0.240396
0.455297	0.601814	0.293817
0.469082	0.669372	0.357443
0.417487	0.705300	0.380552
0.310752	0.659107	0.309424
0.210319	0.577942	0.201381
0.177235	0.518740	0.125750
0.232769	0.496180	0.104742
0.306420	0.476128	0.121849
0.364317	0.460134	0.166867
0.471445	0.527214	0.257503
0.562426	0.611005	0.353541
0.563214	0.642635	0.392257
0.453328	0.595011	0.328631
0.406459	0.539150	0.224490
0.367467	0.500836	0.133854
0.287909	0.482812	0.085234
0.254431	0.471831	0.062125
0.269397	0.478635	0.073529
0.325325	0.510504	0.134454
0.406065	0.559919	0.238295
0.463962	0.578778	0.304622
0.479323	0.538434	0.300420
0.455691	0.447601	0.234394
0.432848	0.377417	0.169868
0.466325	0.345667	0.150960
0.555731	0.351397	0.189076
0.602993	0.380043	0.248799
0.599449	0.422416	0.325930
0.591965	0.478993	0.413866
0.597085	0.531750	0.486495
0.503348	0.507639	0.479292
0.462781	0.453330	0.419868
0.509256	0.404989	0.356843
0.513588	0.366436	0.337935
0.564002	0.367391	0.348739
0.616384	0.395679	0.387455
0.616384	0.431845	0.454382
0.620323	0.482454	0.544418
0.593935	0.529005	0.623649
0.564789	0.542731	0.642557
0.576999	0.503103	0.575030
0.565971	0.438171	0.509004
0.528948	0.386488	0.457383
0.495471	0.369897	0.424070
0.514376	0.378611	0.427371
0.549823	0.415851	0.485594
0.598661	0.473979	0.587335
0.650256	0.530795	0.688475
0.625049	0.543566	0.707683
0.562032	0.500716	0.643457
0.512013	0.432203	0.543517
0.502954	0.395082	0.477791
0.467901	0.376223	0.438775
0.447814	0.377059	0.422569
0.491926	0.405825	0.440276
0.551004	0.468250	0.521309
0.566365	0.518620	0.595438
0.539976	0.528766	0.604742
0.504529	0.494629	0.529412
0.426152	0.439962	0.425270
0.356833	0.394724	0.329532
0.326113	0.378133	0.258103
0.274124	0.385653	0.201080
0.214258	0.399618	0.184874
0.212288	0.429219	0.227491
0.295786	0.478754	0.316627
0.331627	0.500716	0.370348
0.331627	0.470876	0.352941
0.319023	0.398186	0.282113
0.304451	0.323705	0.220888
0.343442	0.293865	0.201981
0.415518	0.306278	0.224790
0.469082	0.334089	0.274010
0.531312	0.380759	0.366747
0.603781	0.438529	0.479592
0.646317	0.476247	0.560924
0.601024	0.450227	0.554922
0.573848	0.390547	0.500600
0.579756	0.331821	0.445078
0.589208	0.302101	0.426170
0.606144	0.297684	0.438175
0.641197	0.310695	0.484694
0.680583	0.340415	0.571429
0.685309	0.395440	0.696579
0.708940	0.456911	0.816927
0.693974	0.477680	0.859844
0.586451	0.433039	0.793217
0.451359	0.373359	0.685774
0.327688	0.344712	0.575330
0.230800	0.347816	0.487995
0.175660	0.363452	0.447179
0.214258	0.415612	0.489196
0.249705	0.478038	0.566927
0.226467	0.520649	0.610144
0.168964	0.526379	0.562425
0.124459	0.506565	0.463385
0.085073	0.473979	0.351741
0.040173	0.443662	0.258703
0.044900	0.438768	0.200480
0.106341	0.451778	0.190276
0.212682	0.477799	0.237995
0.336747	0.520530	0.340636
0.473415	0.597756	0.450780
0.548641	0.641203	0.497299
0.499803	0.582120	0.432473
0.427727	0.507400	0.322329
0.368255	0.461924	0.220288
0.345018	0.461685	0.168067
0.391887	0.456792	0.177371
0.502166	0.471473	0.234394
0.632139	0.521724	0.324430
0.698306	0.573168	0.435774
0.738086	0.576749	0.488896
0.752658	0.525304	0.460984
0.712879	0.448556	0.383853
0.698700	0.384221	0.323529
0.720362	0.346861	0.308223
0.743994	0.331344	0.335834
0.751477	0.327644	0.383553
0.785742	0.348532	0.466387
0.845608	0.392934	0.579832
0.825916	0.424684	0.660264
