0.306363	0.398752	0.111748
0.281500	0.431367	0.152818
0.212811	0.488372	0.201210
0.194269	0.563812	0.273480
0.262115	0.582530	0.305635
0.261694	0.518860	0.273798
0.152550	0.398469	0.181471
0.084282	0.278503	0.064311
0.042984	0.189592	0.000000
0.069954	0.161514	0.000637
0.273072	0.201645	0.054760
0.427307	0.299348	0.163961
0.606827	0.424702	0.308500
0.614834	0.507090	0.407832
0.521703	0.506098	0.445400
0.459334	0.412365	0.402101
0.446271	0.308849	0.307864
0.390223	0.231282	0.230818
0.386852	0.227737	0.209806
0.546987	0.313386	0.236549
0.638011	0.453063	0.334288
0.731142	0.604368	0.497612
0.718921	0.716676	0.617001
0.611462	0.733976	0.638968
0.539823	0.642087	0.587074
0.359039	0.482842	0.443171
0.278972	0.340329	0.323146
0.383481	0.269853	0.268068
0.324905	0.252552	0.279211
0.426464	0.273823	0.313276
0.541509	0.364294	0.430436
0.592077	0.432218	0.532315
0.472819	0.423001	0.537409
0.387273	0.351248	0.487424
0.276022	0.272405	0.388411
0.337126	0.193278	0.313913
0.287821	0.149319	0.277619
0.456384	0.187606	0.310092
0.575221	0.261202	0.392550
0.689423	0.363443	0.530086
0.794353	0.509784	0.688316
0.799831	0.573880	0.768545
0.772861	0.539280	0.766635
0.698272	0.430658	0.683859
0.587863	0.309416	0.582935
0.512853	0.221497	0.528494
0.553729	0.224050	0.523400
0.648125	0.265173	0.563196
0.699536	0.336217	0.668259
0.834808	0.458168	0.839542
0.982301	0.549490	0.940783
0.925832	0.566790	0.959567
0.696587	0.508225	0.902897
0.536452	0.412507	0.786055
0.545301	0.338911	0.688953
0.571007	0.323029	0.652340
0.578593	0.388826	0.684495
0.699536	0.503829	0.760904
0.742099	0.658678	0.885387
0.808260	0.790130	0.987265
0.753055	0.826716	1.000000
0.594185	0.786302	0.921681
0.477455	0.683069	0.770774
0.388538	0.582246	0.623687
0.297935	0.533749	0.545049
0.379267	0.547646	0.528813
0.541087	0.584657	0.572748
0.552887	0.675411	0.667622
0.682259	0.751276	0.745304
0.680152	0.757090	0.728112
0.584071	0.668605	0.643426
0.517910	0.542399	0.547915
0.548673	0.436614	0.444126
0.453435	0.355502	0.369628
0.366625	0.355218	0.362305
0.344290	0.452638	0.366762
0.380531	0.612734	0.442216
0.418036	0.766875	0.553964
0.391066	0.852808	0.600764
0.416351	0.851390	0.598217
0.536452	0.774674	0.525947
0.490518	0.683069	0.424387
0.367467	0.611174	0.337154
0.344711	0.609331	0.288443
0.415086	0.643789	0.273798
0.487990	0.706750	0.315505
0.613991	0.774248	0.400191
0.657396	0.794810	0.444126
0.554994	0.734969	0.434257
0.431521	0.585933	0.335562
0.340076	0.423993	0.191659
0.251159	0.316931	0.103152
0.207754	0.282331	0.050621
0.337126	0.337635	0.047437
0.444163	0.444838	0.125119
0.420565	0.575298	0.268704
0.487147	0.661940	0.374403
0.381374	0.639535	0.368991
0.220396	0.539847	0.297676
0.266330	0.402581	0.201210
0.303835	0.267016	0.116523
0.258744	0.196115	0.072907
0.286979	0.207175	0.098376
0.487990	0.278503	0.165871
0.588706	0.383437	0.274753
0.613148	0.466392	0.382681
0.504003	0.475326	0.404648
0.527602	0.396767	0.378860
0.356511	0.289847	0.299268
0.246945	0.171866	0.199936
0.335019	0.094441	0.155046
0.419722	0.107913	0.156638
0.512010	0.192144	0.210124
0.596292	0.326149	0.317733
0.587442	0.471923	0.463228
0.657817	0.532473	0.543776
0.659503	0.496029	0.570201
0.524652	0.417470	0.517033
0.416772	0.311543	0.404330
0.441214	0.247589	0.349570
0.541930	0.256948	0.360076
0.608512	0.336784	0.405285
0.709229	0.453347	0.505890
0.781711	0.600681	0.665712
0.758534	0.689308	0.749443
0.688158	0.690159	0.745941
0.611041	0.596001	0.646609
0.391066	0.464974	0.509074
0.306363	0.373227	0.408469
0.303413	0.335366	0.386819
0.358196	0.349972	0.418657
0.583228	0.427680	0.491563
0.734092	0.548639	0.623050
0.775811	0.628332	0.715377
0.768647	0.615995	0.706463
0.769912	0.531480	0.656797
0.634218	0.410947	0.563833
0.593342	0.314521	0.487743
0.662453	0.284316	0.458134
0.760219	0.344867	0.486788
0.703751	0.432501	0.563515
0.829330	0.559558	0.703916
0.934682	0.644498	0.831901
0.946060	0.672008	0.856415
0.766119	0.605077	0.808023
0.463970	0.505105	0.696912
0.492204	0.404991	0.584846
0.319848	0.352666	0.499522
0.337126	0.399319	0.467367
0.378003	0.515173	0.486469
0.511589	0.661373	0.576886
0.593342	0.780913	0.693091
0.607248	0.807856	0.733206
0.447113	0.742343	0.684177
0.301306	0.630601	0.577523
0.296249	0.518151	0.435530
0.211968	0.439592	0.337154
0.202276	0.441719	0.299904
0.335862	0.510919	0.333015
0.479140	0.623936	0.438077
0.583649	0.768576	0.583891
0.597977	0.832246	0.617001
0.505268	0.795661	0.590895
0.411715	0.683494	0.488380
0.328276	0.534884	0.336517
0.285293	0.420448	0.238777
0.296249	0.386273	0.208851
0.343869	0.411940	0.214581
0.474083	0.497873	0.276027
0.624526	0.600255	0.394779
0.726928	0.662932	0.488380
0.605984	0.615712	0.492837
0.383902	0.513188	0.422159
0.294985	0.404566	0.290990
0.165613	0.301049	0.176695
0.145807	0.257232	0.152499
0.276865	0.266591	0.172557
0.437421	0.346143	0.241006
0.683523	0.514322	0.393824
0.696587	0.639393	0.532315
0.662453	0.685905	0.590576
0.616519	0.634855	0.569245
0.594606	0.537578	0.491245
0.509903	0.453347	0.415791
0.571007	0.394640	0.382999
0.625369	0.415627	0.386183
0.707122	0.475468	0.427253
0.668774	0.566931	0.531041
0.688158	0.660805	0.616683
0.723135	0.694980	0.634193
0.542351	0.638968	0.619866
