0.538203	0.282239	0.966366
0.540605	0.303861	1.000000
0.523787	0.289704	0.953754
0.511293	0.253024	0.845045
0.469486	0.216602	0.708108
0.431523	0.205534	0.634835
0.448342	0.245431	0.728528
0.461317	0.285972	0.816216
0.444017	0.296268	0.806606
0.430562	0.268468	0.735736
0.425276	0.220077	0.609009
0.429121	0.177349	0.430631
0.440654	0.163707	0.358559
0.459395	0.189447	0.457057
0.479097	0.227284	0.545345
0.497357	0.252381	0.571171
0.515618	0.235521	0.509910
0.505526	0.193565	0.353754
0.461317	0.147490	0.139940
0.452667	0.144015	0.088288
0.467564	0.177477	0.196997
0.456511	0.219949	0.376577
0.412302	0.233848	0.536336
0.342624	0.199356	0.606606
0.321480	0.147619	0.559760
0.330130	0.098713	0.472673
0.314753	0.073102	0.474474
0.319558	0.089447	0.577177
0.366170	0.149421	0.762763
0.390678	0.175804	0.867868
0.366170	0.152896	0.863664
0.278232	0.093436	0.790390
0.217203	0.032304	0.675676
0.245074	0.000000	0.559760
0.299375	0.013385	0.593393
0.348871	0.062291	0.748949
0.362326	0.110553	0.852853
0.360404	0.125611	0.852853
0.367131	0.085071	0.719519
0.377703	0.039768	0.510510
0.388275	0.020335	0.326126
0.389717	0.051866	0.359159
0.401249	0.104118	0.498498
0.438731	0.141441	0.605405
0.434407	0.146461	0.656456
0.385392	0.119691	0.633634
0.345027	0.079794	0.517117
0.332052	0.059331	0.448649
0.358482	0.088031	0.563363
0.395964	0.136165	0.697898
0.427679	0.179923	0.768769
0.444978	0.189961	0.735135
0.483422	0.171429	0.582583
0.568957	0.136422	0.323123
0.556463	0.114157	0.184985
0.456511	0.122780	0.234835
0.448342	0.178250	0.403003
0.470927	0.233205	0.577177
0.450745	0.239768	0.648649
0.424796	0.205019	0.585586
0.406535	0.152381	0.431231
0.395964	0.129858	0.302703
0.413743	0.150579	0.299700
0.467564	0.214543	0.476276
0.491110	0.258945	0.637838
0.458433	0.260746	0.706306
0.366170	0.219176	0.659459
0.333013	0.161133	0.525525
0.418068	0.115701	0.363363
0.457953	0.123552	0.359760
0.447381	0.172587	0.475075
0.440173	0.225354	0.560961
0.431523	0.246332	0.589790
0.414704	0.215315	0.540541
0.374820	0.166281	0.387988
0.339260	0.127928	0.230631
0.369053	0.133591	0.250450
0.419990	0.177606	0.362763
0.454109	0.245045	0.479279
0.450745	0.277477	0.562162
0.400288	0.261776	0.578378
0.295050	0.212999	0.489489
0.229697	0.175032	0.427027
0.272946	0.183140	0.500300
0.325805	0.222523	0.664264
0.356559	0.271300	0.850450
0.362806	0.293050	0.955555
0.344546	0.278893	0.947748
0.311869	0.229858	0.822823
0.320038	0.191248	0.711111
0.379625	0.186486	0.673273
0.460836	0.233591	0.750751
0.533878	0.290347	0.830631
0.566555	0.310167	0.789790
0.568477	0.292535	0.640240
0.552619	0.246718	0.422222
0.553580	0.203346	0.239039
0.571840	0.190734	0.155555
0.603556	0.238867	0.230631
0.621336	0.294466	0.327327
0.606920	0.321107	0.359159
0.559827	0.305663	0.334534
0.499279	0.259717	0.266066
0.465641	0.207722	0.173574
0.438731	0.192535	0.185586
0.404613	0.240798	0.383183
0.370014	0.288417	0.579579
0.338779	0.309524	0.708709
0.317636	0.294337	0.766967
0.285920	0.253668	0.725525
0.228256	0.204118	0.575375
0.240269	0.190347	0.508709
0.333013	0.220978	0.563363
0.416146	0.263192	0.601802
0.461797	0.290862	0.589189
0.455550	0.280824	0.501501
0.435848	0.238610	0.339339
0.419990	0.182883	0.163363
0.392119	0.160875	0.168168
0.382508	0.173488	0.306306
0.419510	0.211068	0.478078
0.420471	0.230631	0.597597
0.369053	0.215830	0.615615
0.350793	0.183012	0.525525
0.362806	0.146847	0.393393
0.386833	0.122909	0.303303
0.431043	0.145045	0.371772
0.481980	0.209009	0.587988
0.482941	0.247876	0.743543
0.457953	0.248906	0.793994
0.439692	0.213127	0.737537
0.424796	0.169241	0.627628
0.420951	0.147233	0.557958
0.441134	0.184427	0.667868
0.465161	0.234620	0.796396
0.475733	0.258816	0.815015
0.455550	0.236422	0.711111
0.419029	0.184299	0.508108
0.393561	0.136036	0.247447
0.398847	0.115187	0.117718
0.441615	0.135650	0.239039
0.451225	0.173102	0.412613
0.422393	0.203990	0.551351
0.395002	0.193308	0.607808
0.375300	0.154054	0.565766
0.368092	0.106049	0.432432
0.374820	0.091120	0.401201
0.395483	0.119048	0.517718
0.436329	0.167825	0.686486
0.443537	0.204118	0.834234
0.370014	0.196783	0.890691
0.324363	0.163063	0.812012
0.334455	0.121879	0.639039
0.353676	0.100901	0.516516
0.387314	0.111454	0.491291
0.443056	0.157786	0.583183
0.475733	0.196268	0.644444
0.477174	0.205148	0.608408
0.478136	0.178378	0.473273
0.467564	0.138867	0.314114
0.432004	0.117246	0.225225
0.411341	0.134620	0.293093
0.412302	0.188803	0.521321
0.365209	0.216602	0.699700
0.300817	0.212870	0.792192
0.278712	0.187387	0.798799
0.267179	0.150708	0.746546
0.246516	0.117375	0.672072
0.260932	0.137580	0.732733
0.305142	0.199871	0.891892
0.346468	0.244273	0.954955
0.356559	0.254440	0.932132
0.315714	0.222909	0.852853
0.279193	0.181596	0.723724
0.276790	0.155470	0.599399
0.331091	0.179408	0.649850
0.392119	0.234749	0.800601
0.382028	0.287130	0.907507
0.372417	0.311712	0.930330
0.400769	0.294208	0.844444
0.408458	0.251609	0.639039
0.409899	0.215058	0.416817
0.456511	0.230631	0.359760
0.512734	0.274775	0.389790
0.547333	0.322523	0.429429
0.555022	0.337580	0.438438
0.530514	0.315058	0.387387
0.460836	0.271686	0.248048
0.410860	0.237967	0.137537
0.443537	0.244144	0.180781
0.453628	0.281982	0.323724
0.404613	0.333591	0.510510
0.359923	0.345946	0.631832
0.319077	0.322008	0.655856
0.270063	0.280180	0.565165
0.253724	0.249678	0.487688
0.294089	0.253668	0.508709
0.368092	0.301931	0.591592
0.443056	0.369884	0.684084
0.460356	0.395624	0.694294
0.448342	0.383012	0.603604
0.441134	0.345174	0.417417
0.454109	0.309138	0.261862
0.483422	0.297941	0.206006
0.500721	0.344144	0.281682
0.511773	0.405920	0.413814
0.528112	0.423295	0.500901
0.513695	0.408623	0.512913
0.456511	0.372329	0.449249
0.414224	0.332304	0.395796
0.401249	0.310167	0.412012
0.416627	0.336808	0.568769
0.436809	0.378636	0.744745
0.441134	0.401802	0.816216
0.464200	0.392793	0.759760
0.508890	0.355856	0.590390
0.533878	0.326255	0.389790
0.556944	0.327799	0.270270
0.610284	0.385843	0.370570
0.639596	0.446332	0.538138
0.618453	0.475290	0.664264
0.580010	0.479279	0.702703
0.539644	0.462806	0.654655
0.510812	0.430888	0.532733
0.500721	0.437838	0.498498
0.518501	0.512613	0.638438
0.594426	0.601544	0.774775
0.703027	0.676705	0.837838
0.780394	0.711969	0.785586
0.795291	0.720077	0.658258
0.727054	0.718404	0.509910
0.666026	0.744015	0.478078
0.656415	0.812227	0.614414
0.624700	0.882883	0.718318
0.573763	0.935393	0.723724
0.556463	0.947619	0.607808
0.570879	0.933333	0.402402
0.606439	0.914801	0.144745
0.631908	0.915830	0.000000
0.618933	0.955470	0.097898
0.613647	0.991506	0.254054
0.630466	1.000000	0.362162
0.615569	0.976577	0.396997
0.571840	0.930116	0.358559
0.536761	0.885199	0.274474
0.526670	0.860103	0.218619
0.563191	0.877735	0.296096
0.597790	0.908880	0.426426
0.589140	0.925097	0.531532
0.565113	0.915959	0.579579
0.543008	0.877349	0.548949
0.524267	0.830631	0.478078
0.533878	0.795624	0.413213
0.639116	0.811197	0.454054
0.785680	0.850708	0.536336
0.879866	0.865251	0.534534
0.918308	0.851866	0.464865
0.902931	0.809910	0.345345
0.866410	0.765766	0.223423
0.828928	0.737967	0.144745
0.783758	0.745817	0.206006
0.737146	0.777992	0.368769
0.697261	0.790347	0.469670
0.652090	0.778636	0.490691
0.582893	0.742986	0.429429
0.541086	0.702960	0.357357
0.561269	0.676448	0.336937
0.575685	0.678507	0.422823
0.564152	0.707851	0.600000
0.578087	0.725997	0.699700
0.614608	0.723037	0.687087
0.655454	0.696010	0.566967
0.690533	0.659974	0.399399
0.709755	0.632175	0.252853
0.728015	0.637580	0.227628
0.754926	0.689833	0.385586
0.792408	0.733591	0.545946
0.827487	0.747490	0.620420
0.810668	0.745045	0.569369
0.777991	0.731274	0.450450
0.800096	0.709781	0.362162
0.837578	0.714414	0.362763
0.852955	0.765122	0.482883
0.837098	0.797812	0.590991
0.789044	0.791120	0.625826
0.716002	0.758945	0.566366
0.652090	0.716731	0.457057
0.649207	0.683269	0.362763
0.670351	0.683398	0.339339
0.682845	0.734106	0.423423
0.688611	0.774260	0.492492
0.680442	0.775547	0.487087
0.624700	0.751351	0.428829
0.558866	0.712098	0.350751
0.557424	0.671429	0.302102
0.580490	0.658816	0.332733
0.587218	0.698970	0.484084
0.614128	0.726512	0.599399
0.666026	0.710553	0.597597
0.660740	0.677477	0.487688
0.621336	0.641570	0.332733
0.640077	0.622008	0.249850
0.691494	0.625225	0.279279
0.734262	0.657529	0.462462
0.757809	0.693694	0.657057
0.753003	0.713385	0.758559
0.726574	0.702445	0.758559
0.700144	0.668082	0.678078
0.736665	0.651480	0.601802
0.804902	0.662677	0.572372
0.847189	0.708494	0.639039
0.897165	0.756757	0.711712
0.974051	0.781338	0.724925
1.000000	0.777220	0.686486
0.960115	0.750322	0.615615
0.902931	0.727027	0.567568
0.850553	0.719691	0.570570
0.827006	0.740412	0.660060
0.810187	0.768082	0.721922
0.783758	0.783526	0.666066
0.747717	0.774646	0.516516
0.701586	0.742728	0.317718
0.647766	0.719820	0.193393
0.602595	0.717761	0.182583
0.603556	0.749035	0.302703
0.618453	0.785843	0.467868
0.607400	0.794723	0.576577
0.583373	0.779279	0.603003
0.555502	0.743629	0.545946
0.550216	0.706950	0.491892
0.577126	0.683912	0.481682
0.644402	0.696139	0.554955
0.718885	0.722394	0.631231
0.754445	0.733462	0.603604
0.760211	0.716474	0.488288
0.744834	0.666795	0.308108
0.740990	0.619691	0.169970
0.753484	0.595367	0.125525
0.762134	0.616088	0.221021
0.762614	0.649550	0.372973
0.756367	0.649807	0.464264
0.719366	0.622780	0.506907
0.643441	0.575676	0.509309
0.587218	0.528958	0.477477
0.563671	0.499356	0.467267
0.555502	0.510167	0.612613
0.567516	0.541828	0.796396
0.606439	0.568597	0.874474
0.651129	0.577992	0.861862
0.685248	0.563192	0.766967
0.682364	0.528829	0.600000
0.660740	0.499485	0.467267
0.666026	0.517246	0.545345
0.684286	0.558559	0.699700
0.701105	0.598584	0.800000
0.708794	0.614672	0.817417
0.708313	0.603475	0.740541
0.723210	0.582368	0.564565
0.739548	0.578636	0.426426
0.735704	0.622909	0.497297
0.719366	0.663964	0.601802
0.690533	0.672716	0.637838
0.633830	0.663707	0.619219
0.561749	0.639382	0.538739
0.495435	0.598069	0.383183
0.470447	0.575290	0.288288
0.513695	0.599485	0.367568
0.544450	0.632432	0.473273
0.531956	0.651609	0.531532
0.506968	0.641055	0.517117
0.481499	0.607078	0.425826
0.462758	0.563964	0.249249
0.469486	0.540412	0.165165
0.511773	0.554826	0.294294
0.545411	0.578636	0.446847
0.557424	0.596783	0.547748
0.559346	0.601030	0.586787
0.561269	0.589961	0.538739
0.577607	0.563192	0.372973
0.604998	0.556371	0.260661
0.639116	0.586744	0.299700
0.661701	0.624839	0.402402
0.678520	0.655084	0.508108
0.709274	0.663063	0.542342
0.721288	0.656371	0.493093
0.682845	0.645302	0.364565
0.644402	0.654183	0.303303
0.634791	0.692922	0.362763
0.674195	0.751094	0.457057
0.730899	0.806049	0.548949
0.743873	0.824453	0.607808
0.714080	0.815058	0.592793
0.648727	0.789189	0.486486
0.596828	0.776705	0.446847
0.578568	0.788288	0.512312
0.594906	0.817632	0.581982
0.623258	0.845817	0.612012
0.628063	0.844530	0.557958
0.619414	0.820335	0.416817
0.606439	0.782239	0.193393
0.615569	0.758559	0.044444
0.654013	0.762934	0.050450
0.669870	0.776963	0.138739
0.666026	0.785586	0.259459
0.691494	0.766924	0.339940
0.715041	0.723166	0.344144
0.690533	0.659202	0.237838
0.736665	0.662806	0.199399
0.883710	0.757143	0.322523
0.803940	0.679279	0.428829
0.574243	0.485328	0.455856
0.580010	0.472587	0.383784
0.657376	0.520206	0.285886
0.632388	0.501287	0.240841
0.609322	0.470656	0.263664
0.633349	0.457658	0.367568
0.638635	0.476963	0.536336
0.627102	0.506306	0.708108
0.633830	0.498069	0.784384
0.647766	0.462420	0.744745
0.654974	0.413771	0.599399
0.639596	0.381467	0.487087
0.617011	0.378378	0.464264
0.639116	0.413127	0.562162
0.663623	0.451737	0.687087
0.648246	0.461390	0.747147
0.623258	0.448777	0.739339
0.601153	0.421622	0.679279
0.586257	0.394981	0.615015
0.573763	0.391120	0.607808
0.555983	0.436036	0.724324
0.549255	0.485199	0.817417
0.561749	0.508752	0.789790
0.573763	0.505019	0.650450
0.572802	0.482497	0.440841
0.542047	0.461776	0.237237
0.497838	0.457143	0.139339
0.458914	0.481467	0.241441
0.440654	0.515315	0.381381
0.444017	0.543372	0.461862
0.404133	0.546461	0.474474
0.343585	0.528829	0.428228
0.364248	0.513127	0.360961
0.437290	0.519048	0.332132
0.500721	0.571429	0.425826
0.550697	0.635779	0.514715
0.579529	0.683012	0.507507
0.580971	0.700386	0.432432
0.560308	0.690605	0.321922
0.547814	0.675418	0.229429
0.548775	0.679151	0.226426
0.570399	0.730759	0.401201
0.595867	0.790991	0.596396
0.612206	0.828314	0.691892
0.591062	0.821364	0.675676
0.539644	0.775418	0.558559
0.513695	0.733333	0.387387
0.519942	0.718404	0.262462
0.563671	0.758687	0.326727
0.612206	0.805534	0.434234
0.632869	0.817117	0.461261
0.582412	0.801544	0.424625
0.469966	0.763964	0.344745
0.418068	0.709781	0.255255
0.415666	0.669369	0.235435
0.409419	0.688674	0.393994
0.425757	0.715959	0.571772
0.478136	0.709524	0.634835
0.516098	0.683140	0.593994
0.535320	0.645560	0.466066
0.586257	0.608108	0.275075
0.645363	0.591506	0.148949
0.673234	0.622909	0.262462
0.677559	0.662934	0.443844
0.666507	0.682497	0.568168
0.643921	0.673874	0.630030
0.625661	0.644530	0.618619
0.634310	0.612870	0.517718
0.662662	0.605663	0.469069
0.701105	0.640669	0.571171
0.741951	0.680695	0.644444
